1474., 7.863522
54., 4.967307
94., 5.756093
1474., 7.860087
532., 7.534448
54., 5.162295
73., 4.508958
73., 4.572726
73., 4.491902
73., 4.480193
73., 4.574094
73., 4.572726
274., 4.728477
274., 4.727051
274., 4.736869
224., 5.240605
74., 4.509045
60., 4.880835
54., 4.843420
234., 5.364356
60., 4.560977
1474., 7.206704
54., 4.953328
1474., 7.159417
54., 5.037205
134., 6.353036
296., 7.046983
224., 5.203807
224., 5.227668
54., 4.875077
74., 4.547623
425., 7.426308
425., 7.437927
60., 4.366250
60., 4.266250
74., 4.928978
73., 4.546697
73., 4.546697
74., 4.874925
74., 4.901952
74., 4.874925
60., 4.960083
54., 4.940551
234., 5.295802
60., 4.627645
127., 4.937271
274., 4.755045
73., 4.347169
60., 4.960083
54., 4.829440
60., 4.860082
54., 4.866477
60., 4.993416
54., 4.903514
571., 5.832242
571., 5.790682
60., 4.650922
571., 5.776649
60., 4.527644
60., 4.560977
60., 4.914167
54., 4.829440
234., 5.387943
60., 4.560978
1186., 7.831440
274., 4.744627
208., 6.433172
54., 4.893233
141., 6.080986
425., 7.443061
60., 4.266249
60., 4.266249
1474., 7.203753
134., 6.358670
54., 5.037205
1474., 7.514677
54., 5.074242
957., 7.613968
54., 5.051185
216., 6.694928
60., 4.706893
216., 6.595388
425., 7.400986
60., 4.199583
60., 4.366250
180., 6.399419
296., 7.045831
296., 7.157434
1046., 7.814420
54., 5.097300
425., 7.374324
60., 4.269581
73., 4.508959
73., 4.508958
74., 4.874925
74., 4.682469
296., 7.080431
1474., 6.914019
54., 4.856197
274., 4.730028
60., 4.993416
54., 4.903514
60., 4.960083
141., 6.073508
60., 4.582111
60., 4.759216
54., 4.903514
1140., 7.811082
54., 5.125258
208., 6.330841
54., 4.967308
141., 6.043787
60., 4.522582
425., 7.401859
60., 4.202914
141., 6.177231
60., 4.422581
141., 6.144217
60., 4.515445
141., 6.092831
967., 7.774958
54., 4.842216
739., 7.719437
746., 7.720120
1126., 7.858951
1111., 7.817692
54., 5.037205
727., 7.746806
791., 7.707068
54., 5.051184
208., 6.512729
54., 5.004344
425., 7.440173
60., 4.353668
141., 6.194000
60., 4.548778
1474., 7.201195
54., 4.967308
94., 5.695769
54., 5.041382
425., 7.396531
60., 4.399583
296., 7.103174
425., 7.445890
60., 4.399583
425., 7.405410
425., 7.405982
60., 4.332916
425., 7.445064
60., 4.332916
60., 4.269581
425., 7.328182
60., 4.299583
296., 6.898856
74., 4.847898
74., 4.847898
74., 4.847898
1034., 7.792114
54., 4.791200
54., 4.953328
1284., 7.850607
961., 7.780456
60., 5.026750
60., 5.014168
54., 4.903514
1219., 7.824008
425., 7.462417
1131., 7.828380
54., 5.051184
60., 4.640226
1474., 7.217852
54., 5.162295
1474., 7.513933
54., 5.111279
957., 7.629580
54., 5.041382
216., 6.594424
60., 4.773560
54., 4.752930
216., 6.592180
296., 7.091546
60., 4.455915
425., 7.450473
60., 4.332916
296., 7.095601
54., 4.916291
216., 6.586610
60., 4.740226
296., 7.189019
425., 7.438975
60., 4.332917
425., 7.424515
296., 7.138614
1130., 7.817461
60., 5.026750
54., 4.903514
739., 7.708827
951., 7.720413
673., 7.701135
54., 5.088222
54., 5.051184
1411., 7.853190
54., 4.963130
1108., 7.815192
571., 5.833375
54., 4.866477
60., 4.650922
1179., 7.825824
54., 5.037205
1152., 7.849836
54., 4.940073
1474., 7.234536
54., 4.930271
94., 5.722261
54., 5.051184
1422., 7.529703
1214., 7.839540
180., 6.381917
60., 4.740226
1123., 7.811814
296., 7.068966
1141., 7.822168
1240., 7.842926
1108., 7.788585
1150., 7.819623
1105., 7.796603
1474., 7.238868
54., 4.967307
1462., 7.497439
54., 5.125258
1173., 7.826830
54., 5.125258
1100., 7.802915
54., 5.037205
54., 4.879254
425., 7.358268
60., 4.269581
524., 6.285827
60., 4.573559
425., 7.438163
60., 4.366250
425., 7.385880
739., 7.690504
727., 7.694746
54., 5.014147
709., 7.740732
739., 7.697516
54., 4.949151
710., 7.716140
54., 5.088221
1193., 7.822895
425., 7.469988
60., 4.266250
54., 4.715893
1200., 7.826877
739., 7.743371
739., 7.668320
757., 7.668509
54., 5.088222
1148., 7.845351
1109., 7.827974
54., 5.037205
1160., 7.831020
1130., 7.805005
1123., 7.795840
54., 5.088222
54., 5.088221
1161., 7.831645
54., 5.037205
983., 7.795641
1070., 7.823596
54., 5.074242
54., 5.111279
54., 4.801481
54., 4.986188
54., 4.963130
54., 4.903036
425., 7.342236
425., 7.412994
60., 4.190333
60., 4.236248
425., 7.418908
60., 4.332916
425., 7.345708
60., 4.236248
425., 7.353965
60., 4.332916
425., 7.366450
60., 4.332917
425., 7.423043
60., 4.366250
425., 7.364070
60., 4.332917
425., 7.394659
60., 4.399583
425., 7.403976
60., 4.202914
1244., 7.870639
54., 5.000167
1144., 7.838482
54., 4.977109
1130., 7.825392
54., 5.000168
1093., 7.829338
54., 5.051183
1093., 7.816770
54., 5.051184
1138., 7.805192
54., 5.125258
1161., 7.861853
54., 5.162295
1132., 7.825741
54., 5.041382
1085., 7.789249
54., 4.930271
1474., 6.910657
54., 4.778424
712., 7.481407
54., 4.865275
1124., 7.803248
425., 7.441683
60., 4.366250
425., 7.410397
60., 4.220335
425., 7.403709
60., 4.236248
425., 7.498807
60., 4.366250
425., 7.471693
60., 4.302915
425., 7.352708
60., 4.366250
425., 7.423627
60., 4.332917
425., 7.390480
60., 4.269581
425., 7.344834
60., 4.332917
74., 4.847898
1119., 7.814018
425., 7.461992
60., 4.241086
957., 7.775640
425., 7.388454
60., 4.236248
1143., 7.816417
1042., 7.807350
54., 5.037205
1074., 7.818107
425., 7.492758
60., 4.299583
60., 4.594311
54., 4.778424
571., 5.760341
60., 4.560978
727., 7.690042
1413., 7.852165
1344., 7.843324
54., 5.000168
773., 7.664572
425., 7.456653
60., 4.366250
208., 6.374329
54., 4.916291
1155., 7.836394
141., 6.034218
60., 4.522582
1122., 7.817605
425., 7.390207
54., 4.917493
60., 4.366250
425., 7.427893
60., 4.366250
1199., 7.837801
1229., 7.821706
739., 7.750543
717., 7.671392
560., 7.625070
54., 5.088222
1134., 7.824482
98., 5.632654
1034., 7.784896
98., 5.530831
1132., 7.800717
1149., 7.782981
1080., 7.828732
54., 4.939349
425., 7.382031
54., 4.843419
1223., 7.840245
425., 7.383736
60., 4.366250
1093., 7.834171
425., 7.433697
60., 4.332917
425., 7.437459
60., 4.236248
1107., 7.850281
1402., 7.870713
1137., 7.798259
1159., 7.836432
54., 5.162295
54., 5.041382
54., 4.990366
54., 5.088222
1119., 7.818158
60., 4.706892
60., 4.730170
1285., 7.842562
425., 7.416590
60., 4.399583
54., 4.582610
54., 4.678855
1117., 7.835555
425., 7.465296
54., 5.004345
60., 4.366250
54., 4.715893
425., 7.455560
60., 4.269581
425., 7.403029
60., 4.299583
425., 7.473646
60., 4.332917
425., 7.428847
60., 4.332917
54., 4.678856
425., 7.387368
60., 4.332916
425., 7.479330
60., 4.332917
425., 7.402946
60., 4.269581
54., 4.590802
1435., 7.857758
425., 7.415999
60., 4.332917
1109., 7.832525
1101., 7.836546
54., 5.148316
1152., 7.810923
425., 7.370999
60., 4.302915
1143., 7.808696
1390., 7.847691
54., 5.088221
425., 7.356266
60., 4.332917
739., 7.698171
54., 5.088221
674., 7.678576
54., 5.088221
739., 7.733986
54., 5.037204
776., 7.733961
54., 4.940073
1099., 7.813611
54., 5.014147
1189., 7.846327
1130., 7.816322
54., 5.125258
727., 7.703625
652., 7.698233
54., 5.051184
54., 5.000168
54., 4.912114
54., 5.088222
98., 5.569749
98., 5.535615
98., 5.469606
98., 5.597861
98., 5.576432
98., 5.469606
98., 5.569749
54., 4.647954
60., 4.594311
60., 4.594311
54., 4.531594
98., 5.604543
98., 5.469606
98., 5.569749
54., 4.610917
54., 4.559900
60., 4.594311
60., 4.469530
60., 4.627645
54., 4.568630
60., 4.527644
54., 4.406503
98., 5.576432
98., 5.461904
98., 5.597861
54., 4.759065
60., 4.640226
98., 5.568729
98., 5.490015
98., 5.638678
85., 5.350569
54., 4.940551
85., 5.333076
54., 4.827966
60., 4.232916
60., 4.332917
60., 4.269581
60., 4.171767
60., 4.299583
54., 4.627839
85., 5.638057
54., 4.521492
60., 4.830170
54., 4.149134
60., 4.205101
95., 5.585541
60., 4.399583
95., 5.640992
54., 5.028605
98., 5.584135
98., 5.490015
54., 4.684991
60., 4.627644
98., 5.618269
54., 4.790929
60., 4.730170
107., 6.057175
54., 5.041382
60., 4.673560
54., 4.656684
60., 4.673560
98., 5.478760
98., 5.431566
107., 6.031428
54., 5.041382
60., 4.660978
54., 4.619647
60., 4.615445
98., 5.603097
95., 5.593485
95., 5.664589
60., 4.202914
60., 4.320335
95., 5.577835
54., 4.939078
95., 5.548836
54., 4.762970
54., 4.991568
60., 4.232916
98., 5.612246
98., 5.490015
54., 4.813987
60., 4.706893
54., 4.619648
60., 4.673560
54., 4.678856
60., 4.694312
54., 4.678856
60., 4.640226
54., 4.641819
60., 4.673559
54., 4.715893
60., 4.706893
54., 4.605668
60., 4.648778
54., 4.568631
54., 4.508536
60., 4.640225
60., 4.548779
54., 4.678855
60., 4.763504
98., 5.610567
54., 4.759065
60., 4.796837
54., 4.567744
60., 4.730170
98., 5.561026
98., 5.486463
54., 4.865004
60., 4.796837
54., 4.494557
60., 4.502863
54., 4.664876
60., 4.717589
98., 5.638678
54., 4.678856
54., 4.722028
60., 4.640226
60., 4.648778
54., 4.568631
60., 4.740226
54., 4.419459
60., 4.615445
54., 4.656684
60., 4.796837
54., 4.641819
60., 4.673559
54., 4.484455
60., 4.763504
54., 4.678855
60., 4.673559
54., 4.480577
60., 4.606892
54., 4.678856
60., 4.763504
54., 4.641818
60., 4.763504
54., 4.678856
60., 4.763503
54., 4.715892
60., 4.706893
98., 5.609545
98., 5.530831
54., 4.888061
60., 4.763504
54., 4.701913
54., 4.678856
60., 4.796837
60., 4.706893
54., 4.789967
60., 4.830170
54., 4.664876
60., 4.640226
54., 4.752930
54., 4.604782
60., 4.640226
60., 4.796837
54., 4.678855
60., 4.763504
54., 4.604782
60., 4.796837
54., 4.627839
60., 4.830171
54., 4.789967
60., 4.830171
54., 4.715893
60., 4.796837
54., 4.715893
60., 4.730170
98., 5.645360
98., 5.482312
98., 5.541873
98., 5.449630
98., 5.604543
98., 5.527279
98., 5.501056
98., 5.408813
98., 5.624951
98., 5.547688
98., 5.582689
98., 5.490446
98., 5.658065
98., 5.588504
98., 5.513761
98., 5.510855
54., 4.759065
60., 4.673559
98., 5.576432
98., 5.461904
98., 5.420236
98., 5.450649
98., 5.637657
98., 5.560393
98., 5.562281
98., 5.490446
54., 4.722028
60., 4.660978
54., 4.545573
60., 4.640226
98., 5.584135
98., 5.514574
98., 5.521464
98., 5.429221
54., 4.865004
60., 4.640226
98., 5.604543
98., 5.527279
98., 5.497500
98., 5.381721
54., 4.722027
60., 4.706893
54., 4.470475
54., 4.678856
54., 4.678856
54., 4.582610
54., 4.678855
60., 4.706893
60., 4.569530
60., 4.673560
60., 4.627645
60., 4.796837
54., 4.605668
60., 4.740226
54., 4.568631
54., 4.545573
54., 4.678855
60., 4.640226
60., 4.582112
60., 4.740226
54., 4.664876
60., 4.730170
54., 4.641819
60., 4.673560
971., 7.759677
60., 4.266250
284., 7.200346
54., 5.027402
98., 5.658065
98., 5.538535
54., 4.865004
60., 4.796837
98., 5.562281
54., 4.647954
60., 4.536197
98., 5.432773
54., 4.813987
60., 4.796837
54., 4.545573
54., 4.568631
60., 4.640226
60., 4.648778
54., 4.664876
60., 4.863504
54., 4.419459
60., 4.673559
54., 4.656684
60., 4.796837
54., 4.582610
54., 4.447418
54., 4.619647
60., 4.796837
60., 4.763504
60., 4.763504
54., 4.480577
54., 4.619648
60., 4.606892
60., 4.763504
580., 7.549854
60., 4.302915
1056., 7.804523
54., 4.953329
54., 4.879254
60., 4.696836
581., 7.562296
60., 4.269581
54., 4.619648
54., 4.619647
60., 4.266250
60., 4.236248
1041., 7.805243
98., 5.637657
98., 5.530831
60., 4.763504
81., 5.648012
54., 5.027402
60., 4.673560
60., 4.763504
60., 4.763504
81., 5.657332
54., 4.917494
60., 4.640226
60., 4.763504
54., 4.715893
60., 4.796837
54., 4.715893
54., 4.642705
60., 4.863504
430., 7.438396
60., 4.302915
513., 7.532757
60., 4.302915
74., 4.847898
78., 4.740723
74., 4.692670
74., 4.719697
862., 7.785910
54., 4.916291
132., 5.143483
78., 4.539828
637., 7.644218
54., 5.000168
1429., 7.863301
54., 5.041382
511., 7.560520
60., 4.332917
54., 4.517614
54., 4.678855
54., 4.678855
54., 4.619647
54., 4.545573
54., 4.568631
54., 4.693721
54., 4.678855
60., 4.236248
60., 4.169581
60., 4.366250
60., 4.269581
60., 4.332917
60., 4.269581
60., 4.366250
60., 4.269581
60., 4.627645
54., 4.851024
571., 5.902387
98., 5.521464
60., 4.694312
74., 4.810669
132., 5.113375
60., 4.960083
54., 4.813987
571., 5.886783
60., 4.660978
60., 5.014168
54., 4.813987
571., 5.897944
60., 4.660978
74., 4.793844
636., 7.669165
894., 7.778988
54., 5.000168
582., 7.645166
60., 4.236248
98., 5.371548
1474., 7.240265
54., 4.917494
1474., 7.507855
54., 5.041382
60., 4.980835
54., 4.776950
54., 4.902041
60., 4.763504
180., 6.397905
60., 4.773560
239., 5.447036
60., 4.536197
524., 6.273040
60., 4.594311
60., 4.934920
54., 4.739913
239., 5.425798
60., 4.627645
1474., 7.241890
54., 4.917493
94., 5.717046
54., 5.041382
1434., 7.538794
54., 5.041382
1474., 7.246477
54., 5.041382
1474., 7.508721
54., 5.078419
1009., 7.787438
296., 7.017886
180., 6.369175
60., 4.740226
1474., 6.914444
54., 4.865275
712., 7.503430
54., 4.990365
1474., 7.244444
54., 4.879254
1474., 7.520242
54., 5.051184
1474., 7.252535
54., 4.954531
94., 5.780876
54., 5.125258
1434., 7.523057
54., 5.125258
180., 6.395751
60., 4.773560
524., 6.280543
60., 4.673559
180., 6.377166
60., 4.660978
54., 4.508536
296., 7.064290
54., 4.990365
180., 6.382043
60., 4.706893
296., 7.040730
54., 4.880456
296., 7.053272
296., 7.136895
513., 7.531796
60., 4.366250
513., 7.603034
60., 4.287002
524., 6.293435
60., 4.673559
524., 6.253914
60., 4.706893
524., 6.264682
60., 4.573559
425., 7.442674
60., 4.332917
54., 4.656684
1474., 6.920688
54., 4.829440
712., 7.492878
54., 4.954531
727., 7.666268
1068., 7.802266
54., 4.990366
1474., 6.935306
54., 4.815461
94., 5.780029
54., 4.954531
1474., 6.921929
54., 4.778423
712., 7.488212
54., 4.940551
672., 7.440140
54., 4.954531
1474., 6.921501
54., 4.792403
712., 7.493825
54., 4.954531
54., 5.074242
54., 4.990366
512., 7.492821
60., 4.236248
519., 7.561144
60., 4.299583
512., 7.503500
60., 4.366250
513., 7.572029
60., 4.302915
637., 7.682710
54., 4.967308
1459., 7.883824
54., 4.930271
519., 7.588381
60., 4.169581
550., 7.640405
54., 5.014147
992., 7.779501
54., 4.939349
583., 7.629289
60., 4.366250
1031., 7.768498
54., 4.930271
1013., 7.802668
425., 7.436313
60., 4.302915
54., 4.517614
1398., 7.859860
550., 7.602327
54., 5.088221
783., 7.736623
54., 5.041382
551., 7.516778
54., 5.051184
1474., 7.854570
54., 5.051184
94., 6.038321
54., 4.977109
1049., 7.836687
54., 5.074242
425., 7.410457
60., 4.366250
1124., 7.807493
551., 7.548308
1382., 7.860475
54., 4.967308
424., 7.429305
60., 4.236248
1474., 7.852564
120., 6.223235
54., 5.041382
1144., 7.818319
54., 5.000167
425., 7.413092
60., 4.269581
1204., 7.844265
54., 4.930270
98., 5.548320
98., 5.441495
98., 5.562281
98., 5.510855
98., 5.584135
98., 5.506872
98., 5.541873
98., 5.421518
98., 5.522910
98., 5.425238
973., 7.784948
60., 4.287002
390., 7.355028
60., 4.320335
98., 5.468160
592., 7.664664
54., 5.014147
1474., 7.876261
54., 4.990365
1062., 7.810574
54., 5.051184
1474., 7.848689
54., 5.041382
1474., 7.854613
54., 4.991568
1474., 7.869617
54., 5.088221
1474., 7.863917
54., 5.004344
1474., 7.864062
54., 5.088221
1202., 7.839958
54., 5.004344
1474., 7.867943
54., 5.078419
1298., 7.841332
54., 5.041382
1474., 7.835380
54., 5.004344
1474., 7.866279
54., 5.078419
1474., 7.873111
54., 5.078419
1474., 7.863987
54., 5.162295
974., 7.788892
54., 5.162295
98., 5.432773
74., 4.901951
86., 4.883204
284., 7.179447
54., 5.004344
316., 5.186069
86., 4.706612
316., 5.187303
60., 4.960083
54., 4.940551
571., 6.107506
60., 4.717589
72., 4.581562
72., 4.573045
84., 4.871717
84., 4.918148
1514., 7.865902
371., 7.436503
60., 4.606893
943., 7.762998
60., 4.269581
208., 5.192946
170., 4.985255
179., 5.163930
74., 4.790576
166., 5.034651
74., 4.568025
60., 4.880834
54., 4.776950
245., 5.512017
60., 4.397418
60., 4.898071
54., 4.813987
233., 5.367469
60., 4.606893
191., 6.335716
54., 4.990366
105., 5.565979
60., 4.515445
184., 6.348284
95., 5.577835
1474., 7.191535
54., 4.879254
64., 5.112594
54., 5.037204
1474., 7.473811
54., 5.088221
758., 7.449554
54., 5.125258
1474., 7.228738
54., 4.967308
94., 5.605386
54., 4.903514
1474., 7.453947
54., 5.041382
461., 6.851042
54., 5.078419
54., 5.037205
433., 7.490972
60., 4.332917
95., 5.585539
60., 4.236248
216., 6.667373
60., 4.589249
428., 7.431708
60., 4.581730
571., 7.613543
284., 7.214520
54., 4.991568
60., 4.673560
508., 7.598423
60., 4.169581
568., 7.508272
60., 4.299583
566., 7.573136
60., 4.332917
420., 7.425739
60., 4.302915
728., 7.678491
54., 5.051184
1474., 7.883534
54., 5.125258
94., 5.951089
54., 5.051184
1474., 7.870705
54., 5.023225
653., 7.684379
54., 5.125258
81., 4.945095
1474., 7.861639
54., 5.051184
582., 7.613746
54., 5.125258
74., 4.788918
74., 4.837697
79., 4.778654
79., 4.802706
500., 6.207496
60., 4.627645
667., 7.690337
60., 4.796837
135., 5.182926
316., 7.061321
54., 4.954531
156., 6.090044
81., 4.920403
279., 4.226073
131., 4.830992
560., 7.640845
54., 4.967307
1054., 7.809118
54., 4.990365
60., 4.859216
54., 4.866477
897., 7.789651
54., 4.990365
571., 5.930325
60., 4.663504
60., 4.980834
54., 4.716855
571., 5.909704
60., 4.560978
320., 7.175458
54., 4.954531
135., 5.177334
395., 7.407909
60., 4.796837
836., 7.099226
54., 4.801482
119., 5.995679
60., 4.157000
477., 7.499409
60., 4.299583
347., 7.384053
54., 5.074242
1474., 7.249300
54., 5.041382
94., 5.788907
54., 5.088222
1434., 7.509478
54., 5.078419
180., 6.375681
60., 4.740226
1474., 7.248933
54., 4.916291
1474., 7.520040
54., 5.000167
180., 6.361847
60., 4.615445
1474., 7.877962
1474., 7.847469
54., 5.027403
134., 6.492998
1474., 7.870474
54., 5.111279
1207., 7.854020
524., 6.263845
60., 4.602864
296., 7.084560
524., 6.281688
60., 4.706893
72., 4.581562
72., 4.639085
296., 7.057469
267., 4.902523
1474., 6.911486
54., 4.916291
712., 7.495460
54., 5.041382
54., 5.078419
528., 7.598588
60., 4.269581
1474., 6.911929
54., 4.856196
712., 7.493113
54., 4.954531
461., 7.531748
60., 4.366250
1474., 7.842380
463., 7.486191
54., 4.953328
1474., 7.844333
275., 6.944715
54., 4.678856
95., 5.635591
60., 4.320335
879., 7.781727
54., 5.051184
1000., 7.819023
859., 7.740109
60., 4.299583
76., 4.735095
221., 5.201318
76., 4.479873
74., 4.607174
517., 7.597557
54., 4.967307
106., 4.791354
1474., 7.872220
54., 4.865275
378., 7.394316
54., 5.125258
144., 5.073091
74., 4.682469
54., 5.051184
477., 7.352770
95., 5.601432
60., 4.332917
60., 4.460978
54., 4.748991
233., 5.424901
60., 4.506893
1474., 7.863627
54., 4.856196
177., 6.756798
54., 5.004345
1474., 7.211913
54., 4.903514
1474., 7.467267
54., 4.976386
134., 6.059610
54., 5.074242
728., 7.460804
54., 5.037205
180., 6.404821
60., 4.640226
296., 7.100789
517., 7.545407
1123., 7.804553
54., 5.023226
54., 4.916291
516., 7.623662
1086., 7.796837
54., 5.023225
60., 4.980834
54., 4.829440
237., 5.500521
60., 4.627645
1474., 7.163407
54., 4.953328
1474., 7.390996
54., 5.014148
537., 6.988960
54., 4.990366
368., 7.260906
60., 4.406893
98., 5.624951
98., 5.510423
72., 4.639085
72., 4.693254
168., 5.157280
211., 5.330406
74., 4.544674
60., 4.864738
54., 4.762970
98., 5.562281
98., 5.412364
324., 7.141993
54., 4.916291
73., 4.652559
73., 4.733383
83., 4.768534
83., 4.791427
434., 7.439071
60., 4.236248
127., 5.053443
164., 5.092844
137., 5.022984
174., 5.257501
74., 4.676705
74., 4.725483
612., 7.580506
60., 4.302915
434., 7.372040
60., 4.332917
60., 4.627645
54., 4.903514
244., 5.599823
60., 4.660978
60., 4.910653
54., 4.852498
234., 5.359942
60., 4.569530
612., 7.609810
60., 4.266250
520., 7.620814
1474., 7.860365
54., 4.880456
780., 7.759742
54., 5.004345
1474., 7.853688
54., 4.843420
641., 7.631363
54., 4.930271
60., 4.706892
1474., 7.851571
54., 4.930271
1474., 7.872151
54., 5.041382
134., 6.349862
54., 5.041382
1474., 7.866654
54., 5.004344
768., 7.736982
54., 4.967308
740., 7.723729
54., 5.014147
1474., 7.851838
54., 5.014147
1474., 7.841614
54., 5.088221
681., 7.650570
54., 5.004344
1474., 7.871282
54., 4.967307
1474., 7.861962
54., 5.004344
134., 6.296884
54., 4.953328
1474., 7.876044
54., 5.051184
627., 7.679658
54., 4.967308
1474., 7.250540
54., 4.917493
94., 5.767630
54., 5.041382
1434., 7.522990
54., 5.041382
180., 6.413997
1474., 7.244063
54., 4.967307
94., 5.794122
54., 5.088221
60., 4.796837
1422., 7.515997
54., 5.125258
180., 6.438942
60., 4.740226
296., 7.145387
296., 7.113657
84., 4.767493
84., 4.760468
431., 7.395899
60., 4.332917
431., 7.373573
60., 4.299583
431., 7.441442
60., 4.332917
483., 6.211924
60., 4.535815
223., 5.275172
180., 5.194255
74., 4.715282
1474., 7.864234
54., 5.088221
140., 6.398431
54., 5.125258
1474., 7.854487
54., 4.963130
482., 7.512021
54., 5.199333
1474., 7.857131
824., 7.757259
54., 5.041381
1474., 7.864672
54., 5.051184
337., 7.399409
54., 5.041382
54., 5.162295
54., 4.954531
1474., 7.298396
54., 4.940552
383., 7.260314
54., 4.902041
60., 4.734053
54., 4.722028
432., 7.458672
60., 4.287002
443., 7.453323
60., 4.332916
524., 7.556444
60., 4.236248
458., 7.405404
60., 4.302915
74., 4.826146
74., 4.665932
128., 5.033006
509., 6.260754
60., 4.535815
1474., 7.868974
54., 4.963131
221., 6.953701
54., 5.088221
60., 4.977319
54., 4.753892
728., 7.693555
54., 4.986188
1474., 7.856828
746., 7.754124
54., 5.088222
571., 5.878114
60., 4.750922
518., 7.531677
54., 4.967308
1474., 7.867944
54., 5.037205
94., 5.995767
54., 5.088221
1001., 7.773147
54., 5.004345
1474., 7.247643
54., 4.930271
444., 7.288543
54., 4.967308
1474., 7.252060
54., 4.990366
94., 5.767630
54., 5.074242
1422., 7.525367
54., 5.148316
533., 7.576638
60., 4.332917
180., 6.423958
60., 4.615445
524., 6.266695
524., 6.280837
60., 4.740226
854., 7.736071
60., 4.171768
60., 4.366250
296., 7.011684
54., 4.940551
643., 7.663850
54., 5.037205
656., 7.645866
54., 5.014147
1418., 7.862121
54., 5.004345
465., 7.529495
60., 4.763504
1474., 6.917594
54., 4.990366
712., 7.484559
54., 4.990365
308., 6.913536
95., 5.580379
60., 4.332917
1474., 6.913476
54., 4.718329
712., 7.490785
54., 4.990365
524., 6.285755
60., 4.673559
1474., 6.903592
54., 4.715277
712., 7.475449
54., 4.866477
1238., 7.842600
60., 4.269581
458., 7.475307
440., 7.397574
60., 4.269581
60., 4.171767
459., 7.510313
60., 4.863504
74., 4.874925
74., 4.847898
83., 4.744437
73., 4.416426
127., 5.069191
137., 5.067527
83., 4.579742
60., 5.060083
54., 4.940551
60., 5.026750
54., 4.940551
571., 5.942573
60., 4.717589
571., 5.826765
484., 7.507139
54., 5.051184
60., 4.784256
1474., 7.874625
54., 5.051184
94., 5.923906
54., 5.088221
518., 7.509505
54., 5.074242
137., 5.135295
1474., 7.877537
54., 5.051184
844., 7.771281
54., 5.051184
1474., 7.869973
54., 5.125258
143., 6.538929
54., 5.125258
1474., 7.877676
54., 4.902312
1474., 7.877964
54., 5.000168
134., 6.353036
54., 5.037205
1058., 7.825124
54., 5.051184
1474., 7.248794
54., 4.879255
94., 5.767629
54., 5.004345
1434., 7.514767
54., 5.125258
1474., 7.244960
54., 4.953328
94., 5.836675
54., 5.074242
1422., 7.539057
54., 5.115456
180., 6.354713
60., 4.706892
180., 6.379033
60., 4.740226
296., 7.086294
296., 7.147521
1474., 7.855311
54., 4.828238
128., 6.353057
54., 4.879254
60., 4.796837
54., 4.604782
60., 4.706893
76., 4.613546
76., 4.740231
76., 4.814042
76., 4.839044
54., 5.078419
128., 4.992232
116., 4.793795
74., 4.719697
199., 5.050339
262., 4.653801
74., 4.688255
54., 4.990366
524., 6.265903
60., 4.606893
524., 6.306262
60., 4.648778
464., 7.405179
74., 4.800469
72., 4.498229
60., 4.763504
74., 4.793844
74., 4.746415
74., 4.864724
74., 4.837697
567., 7.580642
60., 4.366250
400., 7.285634
54., 5.051184
60., 5.047502
54., 4.940551
237., 5.445983
60., 4.627645
267., 4.962893
72., 4.416609
60., 4.901586
54., 4.889535
60., 4.831404
54., 4.815461
60., 4.831404
54., 4.815460
571., 5.792616
60., 4.980834
54., 4.889535
60., 4.717589
571., 5.820538
60., 4.798071
54., 4.725934
60., 4.584255
571., 5.828744
60., 4.684255
571., 5.824530
571., 5.802367
60., 4.594311
60., 4.684255
855., 7.757781
54., 4.972209
1474., 6.909150
54., 4.953329
712., 7.491025
54., 5.041382
483., 7.447679
60., 4.202915
267., 5.007837
1474., 6.917919
54., 4.782123
712., 7.487807
54., 4.917493
1464., 6.875041
54., 4.880457
1474., 6.525893
54., 4.967308
489., 7.483640
54., 5.041382
500., 7.346900
60., 4.490282
54., 4.762971
191., 6.503567
54., 4.990365
191., 6.497754
54., 5.027402
516., 7.584974
54., 5.074242
1474., 7.863374
54., 5.125258
94., 5.908535
54., 5.051184
1474., 7.857646
54., 5.125258
689., 7.698414
54., 5.148316
191., 6.521943
54., 4.990366
191., 6.444013
54., 4.990366
191., 6.546157
54., 4.990366
531., 7.561808
216., 6.680707
60., 4.673560
95., 5.585540
60., 4.332916
105., 5.668406
60., 4.536197
312., 7.249165
127., 6.317661
54., 4.990366
54., 4.954531
77., 4.737824
77., 4.840424
130., 5.079588
167., 5.199270
54., 4.926572
60., 4.606892
539., 7.566164
54., 5.051184
1474., 7.864732
54., 4.977110
1474., 7.874625
54., 5.014147
1085., 7.792237
54., 5.088221
98., 5.624951
98., 5.502720
1474., 7.875704
54., 4.866477
627., 7.501050
54., 5.004344
88., 5.792051
54., 5.004344
1474., 7.876591
54., 5.088221
742., 7.662606
54., 5.004344
98., 5.541873
1474., 7.864472
54., 5.037205
1157., 7.779735
54., 5.074241
1474., 7.877123
54., 4.940072
94., 5.743537
54., 5.037205
98., 5.358844
1474., 7.850205
54., 5.004345
1474., 7.820010
134., 6.457998
1474., 7.852104
1474., 7.833097
134., 6.534115
1474., 7.828051
1474., 7.836173
134., 6.448221
1474., 7.863271
503., 7.462031
1087., 7.787445
54., 5.051184
621., 7.636465
54., 5.051184
1474., 7.857802
54., 4.930271
949., 7.800209
54., 5.041382
54., 5.051184
85., 5.821462
54., 5.041382
88., 5.809208
54., 5.004345
1474., 7.855139
54., 4.990366
